,0,1
12327,manner.method,1.15612801
12329,iontophoresis,1.15612801
12331,inelasticity,1.15612801
12336,chemoreceptive,1.15612801
12339,interpolating,1.15612801
12340,eligibility,1.15612801
12342,msp430f5529,1.15612801
12343,midnight-noon,1.15612801
12344,meat,1.15612801
12346,patchmay,1.15612801
12347,Note,1.15612801
12348,C.×100,1.15612801
12349,pay-per-view,1.15612801
12352,??��,1.15612801
12353,handeliodendron,1.15612801
12361,CenterDot,1.15612801
12364,CON2,1.15612801
12370,humanity,1.15612801
12371,RT9193-33,1.15612801
12372,defocusing,1.15612801
12373,wristguard,1.15612801
12383,choose,1.15612801
12384,current-to-voltage,1.15612801
12385,BGn,1.15612801
12386,Sample,1.15612801
12388,quickness,1.15612801
12389,objectives:1,1.15612801
12392,toanother,1.15612801
12393,fromteam,1.15612801
12394,Zo,1.15612801
12395,commodities,1.15612801
12398,Lomb,1.15612801
12402,GT2,1.15612801
12403,life-styles,1.15612801
12406,implantable,1.15612801
12407,secur,1.15612801
12411,decides,1.15612801
12416,t2-t1,1.15612801
12418,town,1.15612801
12421,PAL,1.15612801
12422,Zustände,1.15612801
12423,tele-interconnection,1.15612801
12428,three-direction,1.15612801
12430,vtac,1.15612801
12431,conjuctival,1.15612801
12432,Ereignisse,1.15612801
12435,sacrifices,1.15612801
12436,peroxidase,1.15612801
12437,hope,1.15612801
12441,purchaser,1.15612801
12445,College,1.15612801
12447,MLx90615,1.15612801
12448,ASS,1.15612801
12454,subregions,1.15612801
12455,if/motion,1.15612801
12456,reveals,1.15612801
12457,Anaesthesia,1.15612801
12463,Pk,1.15612801
12467,PWV1,1.15612801
12471,R37,1.15612801
12477,caregiving,1.15612801
12478,selfinductance,1.15612801
12482,sub-portion,1.15612801
12483,inductions,1.15612801
12484,CMUT,1.15612801
12487,Nao,1.15612801
12489,Procedure,1.15612801
12490,Pt-Ir,1.15612801
12491,hillside,1.15612801
12492,Dikablis,1.15612801
12494,ζ1,1.15612801
12503,check-in,1.15612801
12504,Microprocessors,1.15612801
12510,CLK,1.15612801
12513,glands,1.15612801
12514,mcludes,1.15612801
12515,Anylogic,1.15612801
12519,sending-frequency,1.15612801
12523,sticker,1.15612801
12524,columnin,1.15612801
12526,boys,1.15612801
12527,occurrance,1.15612801
12528,signalsreceiving,1.15612801
12530,run-length,1.15612801
12533,ACIS,1.15612801
12534,finally-frequency,1.15612801
12538,C30,1.15612801
12540,mini,1.15612801
12541,commentary,1.15612801
12544,AML,1.15612801
12545,LS-SVM,1.15612801
12546,wriststrap,1.15612801
12549,arranges,1.15612801
12552,completeness,1.15612801
12553,fond,1.15612801
12563,acupressure,1.15612801
12567,PWV2,1.15612801
12568,anteflexion,1.15612801
12571,spectrometry,1.15612801
12573,policies,1.15612801
12578,pressure-pressure,1.15612801
12589,cerebrovascular,1.15612801
12598,testosterone,1.15612801
12602,N=f,1.15612801
12604,everybody,1.15612801
12605,gallus,1.15612801
12607,conglomerates,1.15612801
12609,nal,1.15612801
12611,L'invention,1.15612801
12614,shredding,1.15612801
12616,mini-recorder,1.15612801
12617,shugo,1.15612801
12618,Rail,1.15612801
12622,plaqué,1.15612801
12623,defoamation,1.15612801
12624,biological,1.15612801
12625,BGiype,1.15612801
12626,pNN50,1.15612801
12634,gram-force,1.15612801
12638,MLX90325,1.15612801
12641,aVL,1.15612801
12643,BeiDou,1.15612801
12645,advisor,1.15612801
12649,thru,1.15612801
12650,E-era,1.15612801
12654,Blue-tooth,1.15612801
12656,expectant,1.15612801
12661,sticky,1.15612801
12663,Exp,1.15612801
12664,linea,1.15612801
12665,badge,1.15612801
12671,double-arc,1.15612801
12672,systolicindex,1.15612801
12675,server.The,1.15612801
12677,R=A,1.15612801
12678,DAG,1.15612801
12680,earner,1.15612801
12681,blurring,1.15612801
12684,septal,1.15612801
12686,teleportation,1.15612801
12691,micro-circulation,1.15612801
12692,self-learning,1.15612801
12694,oxygenations,1.15612801
12696,pre,1.15612801
12697,assessing,1.15612801
12698,alternativement,1.15612801
12699,subcompact,1.15612801
12701,restores,1.15612801
12703,multinode,1.15612801
12708,aPSI,1.15612801
12710,iOS,1.15612801
12714,LMax,1.15612801
12716,cohorts,1.15612801
12719,gravitationalcomponents,1.15612801
12720,rearing,1.15612801
12722,HWS,1.15612801
12729,and/orOrder,1.15612801
12730,N-m,1.15612801
12733,fingerprints,1.15612801
12735,self-factors,1.15612801
12738,Caloric,1.15612801
12740,Trichel,1.15612801
12741,color-changing,1.15612801
12742,PCs,1.15612801
12743,#NAME?,1.15612801
12745,CIj,1.15612801
12749,formulaCf,1.15612801
12751,examinationfunction,1.15612801
12755,awakening-time-window,1.15612801
12757,back-center,1.15612801
12758,activi,1.15612801
12761,TMS320C6747,1.15612801
12762,clearing,1.15612801
12763,hundreds,1.15612801
12764,service.13,1.15612801
12765,approximate,1.15612801
12767,superdistance,1.15612801
12768,quizzes,1.15612801
12769,implications,1.15612801
12770,sub-assembly,1.15612801
12771,Callouts,1.15612801
12773,distribution.The,1.15612801
12775,Shielding,1.15612801
12776,piecing,1.15612801
12777,Death,1.15612801
12778,D7,1.15612801
12787,singing,1.15612801
12792,heuristics,1.15612801
12795,UART1,1.15612801
12802,actives,1.15612801
12814,Reserve,1.15612801
12815,metrology,1.15612801
12818,micro-motor,1.15612801
12819,result.motion,1.15612801
12820,woven-in,1.15612801
12821,stroking,1.15612801
12822,lowermost,1.15612801
12823,back-office,1.15612801
12829,footplate,1.15612801
12832,MIMD,1.15612801
12834,Dystocia,1.15612801
12836,dipoles,1.15612801
12838,BlockChain,1.15612801
12839,aiding,1.15612801
12840,ometer,1.15612801
12842,sensor.nsor,1.15612801
12843,force-micro-sensors,1.15612801
12844,restructuring,1.15612801
12846,decision-support,1.15612801
12847,Fcorr,1.15612801
12851,heartfinger,1.15612801
12852,arterialIndex,1.15612801
12855,Personen,1.15612801
12857,alleviation,1.15612801
12863,S3?�determine,1.15612801
12864,Report,1.15612801
12869,recorder/loudspeaker,1.15612801
12873,smart-phone,1.15612801
12876,SYNAGIS,1.15612801
12884,dTR,1.15612801
12889,measures.monitoring,1.15612801
12891,onset/offset,1.15612801
12896,opinion,1.15612801
12897,Emitting,1.15612801
12906,Licentiate,1.15612801
12907,Music,1.15612801
12911,Tc=0.02HR+34.66,1.15612801
12917,zueinander,1.15612801
12919,agony,1.15612801
12920,Pulmonary,1.15612801
12921,Clean,1.15612801
12926,Integrity,1.15612801
12932,reception/transmission,1.15612801
12934,grocamium,1.15612801
12935,Severity,1.15612801
12936,timecourse,1.15612801
12937,simultaneously.device,1.15612801
12938,dependents,1.15612801
12942,Tm-60,1.15612801
12945,CVfraction,1.15612801
12953,Identifications,1.15612801
12955,R-peaks,1.15612801
12956,acetone,1.15612801
12957,trichel,1.15612801
12958,mans,1.15612801
12959,Inertial,1.15612801
12963,spiritual,1.15612801
12964,/a2/,1.15612801
12966,network.The,1.15612801
12971,aVR,1.15612801
12973,elastomerstructure,1.15612801
12975,ferner,1.15612801
12982,catergories,1.15612801
12985,SVMT,1.15612801
12989,VCO2,1.15612801
12990,psychosis,1.15612801
12991,Resultw,1.15612801
12992,bioelectricity,1.15612801
12994,SE,1.15612801
12997,zero-velocity,1.15612801
13000,adjustor,1.15612801
13001,Tumble,1.15612801
13002,substitutes,1.15612801
13005,cross-validation,1.15612801
13006,θf,1.15612801
13011,flowerpot,1.15612801
13012,Jacquard,1.15612801
13017,monitoringmodule,1.15612801
13018,Added,1.15612801
13028,site.,1.15612801
13031,venation,1.15612801
13032,back-lobe,1.15612801
13033,twitch,1.15612801
13034,lensometer,1.15612801
13035,CL,1.15612801
13036,indexruler,1.15612801
13040,MICE-tail,1.15612801
13042,F-value,1.15612801
13043,?2,1.15612801
13044,end-of-cycle,1.15612801
13046,patients.0,1.15612801
13054,excitement,1.15612801
13061,plethysmograms,1.15612801
13062,BCM203,1.15612801
13065,moins,1.15612801
13070,procédé,1.15612801
13071,foundations,1.15612801
13076,worsening,1.15612801
13077,shouts,1.15612801
13078,reinsertion,1.15612801
13079,denen,1.15612801
13081,flow-chart,1.15612801
13082,FALSE,1.15612801
13083,'electrotherapy,1.15612801
13086,andeach,1.15612801
13087,systems-biology,1.15612801
13090,gut,1.15612801
13092,ambiguity,1.15612801
13094,passport,1.15612801
13097,wireless.system,1.15612801
13099,Hrv,1.15612801
13100,ETT,1.15612801
13101,offsprings,1.15612801
13103,ROI,1.15612801
13106,sensorily,1.15612801
13109,coldness,1.15612801
13113,Ay,1.15612801
13116,self-sensing,1.15612801
13118,consume,1.15612801
13119,kalman,1.15612801
13121,heart.heart,1.15612801
13124,thermosensors,1.15612801
13125,co-ordinating,1.15612801
13127,difficult-to-solve,1.15612801
13130,Sudden,1.15612801
13131,Braden,1.15612801
13132,getter,1.15612801
13135,needless,1.15612801
13136,#NAME?,1.15612801
13137,axes?�with,1.15612801
13144,wave-filter,1.15612801
13146,bravesawl,1.15612801
13147,/MAPINDEX,1.15612801
13148,woodwork,1.15612801
13149,d1,1.15612801
13150,cursor,1.15612801
13151,maxilla/aok,1.15612801
13154,PMDS,1.15612801
13155,time/temperature,1.15612801
13156,horizontally,1.15612801
13158,submissions,1.15612801
13162,thatA,1.15612801
13164,V3-V6,1.15612801
13166,aggregator,1.15612801
13170,patient.gometer,1.15612801
13172,ventilates,1.15612801
13175,myopotential,1.15612801
13178,site.catheter,1.15612801
13181,economics,1.15612801
13186,formulaI1,1.15612801
13187,lead.therapy,1.15612801
13189,time-wise,1.15612801
13190,refills,1.15612801
13191,crossings,1.15612801
13193,stationarity,1.15612801
13194,observes,1.15612801
13198,Blind,1.15612801
13200,respectively.thereby,1.15612801
13201,D5,1.15612801
13202,firmness,1.15612801
13203,procurement,1.15612801
13204,DETEC,1.15612801
13205,andthereafter,1.15612801
13206,HRMechanical,1.15612801
13213,ratesensor,1.15612801
13214,pancreas,1.15612801
13215,Tracking,1.15612801
13221,X1Y1Z1=P_X1P_Y1P_Z1+,1.15612801
13224,BQ24230,1.15612801
13229,Der,1.15612801
13231,-28,1.15612801
13232,smarter,1.15612801
13233,S43,1.15612801
13234,atrio,1.15612801
13238,electrocardioelectrodes,1.15612801
13242,serrage,1.15612801
13243,Peak,1.15612801
13247,begin,1.15612801
13249,S25,1.15612801
13250,BioFluids,1.15612801
13251,CPm,1.15612801
13257,irregular,1.15612801
13259,installments,1.15612801
13260,pouch,1.15612801
13262,T=1,1.15612801
13263,NRF52832,1.15612801
13274,functional,1.15612801
13275,cICA,1.15612801
13276,Parent,1.15612801
13284,Nfinal,1.15612801
13286,Passenger,1.15612801
13287,memory/from,1.15612801
13291,End2,1.15612801
13292,acquirers,1.15612801
13297,sit-ups,1.15612801
13299,miscarriage,1.15612801
13300,V.1,1.15612801
13302,Shoes,1.15612801
13304,w2/w1,1.15612801
13308,refill,1.15612801
13310,EDAs,1.15612801
13317,multi-item,1.15612801
13318,diminishes,1.15612801
13320,MEASURESMENT,1.15612801
13323,BRSVM,1.15612801
13327,monopolarity,1.15612801
13329,Angelicae,1.15612801
13330,Balance,1.15612801
13333,Threshold1,1.15612801
13335,IOT-Processor,1.15612801
13336,gebracht,1.15612801
13340,structureCf,1.15612801
13341,mSQI,1.15612801
13342,sub-area,1.15612801
13344,pos,1.15612801
13345,activity.thod,1.15612801
13348,gels,1.15612801
13350,fEndPoint,1.15612801
13351,manometer,1.15612801
13356,to:1,1.15612801
13361,carers,1.15612801
13362,Xiphoid,1.15612801
13363,S1-S3,1.15612801
13367,pili,1.15612801
13369,Script,1.15612801
13371,R=P,1.15612801
13374,Conner,1.15612801
13377,deformer,1.15612801
13381,λ80,1.15612801
13383,methodis,1.15612801
13391,cold-heat,1.15612801
13399,cubicle,1.15612801
13402,exercise/activity,1.15612801
13403,FPCB,1.15612801
13406,LMin,1.15612801
13407,Y-coordinate,1.15612801
13412,enforcing,1.15612801
13414,data/services,1.15612801
13419,bud,1.15612801
13421,device.24,1.15612801
13423,HRMentai,1.15612801
13424,Meta,1.15612801
13425,micro-calculation,1.15612801
13428,interact,1.15612801
13429,RSI,1.15612801
13433,nightmare,1.15612801
13435,Conversion,1.15612801
13437,informa,1.15612801
13439,zweite,1.15612801
13444,monitoring.An,1.15612801
13445,peptides,1.15612801
13446,alliance,1.15612801
13449,electrodiagnostics,1.15612801
13451,raspberry,1.15612801
13452,OCS110,1.15612801
13455,Keib-stack,1.15612801
13456,pre-programming,1.15612801
13457,P/S,1.15612801
13458,balance.system,1.15612801
13463,saturation2,1.15612801
9505,speed,1.152851895
7313,machine,1.150352368
3921,dissipation,1.142323983
9297,components,1.119358179
3654,generator,1.10425838
5228,pressing,1.086475403
10867,pitch,1.086475403
584,bent,1.080305558
757,outlets,1.080305558
3703,ingredients,1.080305558
3748,job,1.080305558
3830,batch,1.080305558
5533,Object,1.080305558
5673,penetration,1.080305558
8829,destination,1.080305558
9517,manifold,1.080305558
9572,anchor,1.080305558
11494,chemicals,1.080305558
12397,filling,1.080305558
12853,Connection,1.080305558
12875,automobile,1.080305558
2129,column,1.061986975
8548,channels,1.061986975
5062,architecture,1.0600421
6504,clip,1.0600421
7415,grip,1.0600421
10906,tongue,1.0600421
11534,entrance,1.0600421
11645,varies,1.0600421
4181,motors,1.044119393
7006,inclination,1.044119393
8480,boards,1.044119393
5955,resistance,1.042879055
5683,segment,1.042318396
4244,colors,1.028659316
10273,adhesive,1.018635392
5774,Q,1.01468294
9737,convex,1.01468294
10184,driven,1.01468294
12774,decomposition,1.01468294
978,hat,0.993350111
1101,presses,0.993350111
1351,lookup,0.993350111
1928,Target,0.993350111
2658,aims,0.993350111
3015,sticking,0.993350111
4002,disaster,0.993350111
4047,passengers,0.993350111
4106,acute,0.993350111
4327,faulty,0.993350111
4520,wider,0.993350111
5100,PDAs,0.993350111
5328,designation,0.993350111
5684,operate,0.993350111
6150,s2,0.993350111
6410,annotation,0.993350111
6776,imbalance,0.993350111
6795,syringe,0.993350111
6893,instructor,0.993350111
7291,tightening,0.993350111
8196,spectacle,0.993350111
8334,imager,0.993350111
8743,pertains,0.993350111
8774,ingress,0.993350111
8894,reflections,0.993350111
9173,Automatic,0.993350111
9384,reductions,0.993350111
9451,Calibration,0.993350111
9669,foods,0.993350111
9845,season,0.993350111
9876,stay,0.993350111
9920,thin,0.993350111
9976,Patch,0.993350111
10093,obtains,0.993350111
10415,o,0.993350111
10731,macro,0.993350111
10835,belonging,0.993350111
11418,protecting,0.993350111
11452,outputting,0.993350111
11778,intensities,0.993350111
12284,convertor,0.993350111
12702,polycrystalline,0.993350111
12865,partitioning,0.993350111
13212,skid,0.993350111
4719,stages,0.987966539
3860,concave,0.979999016
7777,I/O,0.979999016
12539,segments,0.979315206
8223,reservoir,0.977524063
12536,bus,0.967204449
8687,rise,0.953206686
1183,irradiation,0.950892537
10403,structure,0.947247132
4866,arrangements,0.932413073
10436,amounts,0.932413073
3854,radiation,0.919279652
4890,diodes,0.916286155
12185,pass,0.916286155
6546,P,0.911785035
6171,disk,0.903861364
2041,present,0.894423054
2798,R3,0.894423054
5,solenoid,0.893564364
1064,dehydration,0.893564364
2283,Charge,0.893564364
2543,contain,0.893564364
2613,claw,0.893564364
3547,radiating,0.893564364
4105,molybdenum,0.893564364
4334,arcuate,0.893564364
4405,spots,0.893564364
4546,rolls,0.893564364
6476,draw,0.893564364
6674,Using,0.893564364
7238,resistivity,0.893564364
7813,cast,0.893564364
8819,engaging,0.893564364
9082,pose,0.893564364
10466,seed,0.893564364
10791,escape,0.893564364
10951,migration,0.893564364
12196,heights,0.893564364
12848,PA,0.893564364
13370,machinery,0.893564364
676,house,0.890008188
2002,columns,0.890008188
3736,Aspects,0.890008188
9321,train,0.890008188
12902,logic,0.887119252
3467,buffer,0.883624456
1566,closing,0.879191576
8849,cycles,0.879191576
10531,rotating,0.879191576
2827,screw,0.877359701
11469,view,0.858869987
8558,pulley,0.841955244
556,emitters,0.836411275
1423,datum,0.836411275
1451,upper,0.836411275
1498,allocation,0.836411275
1912,represent,0.836411275
2482,stock,0.836411275
2977,decompression,0.836411275
3481,allow,0.836411275
4718,limiting,0.836411275
4825,becomes,0.836411275
4874,P2,0.836411275
5147,Second,0.836411275
6091,enables,0.836411275
6453,s1,0.836411275
7014,nylon,0.836411275
8063,OLED,0.836411275
10153,pickup,0.836411275
10763,outwards,0.836411275
12827,disconnect,0.836411275
12923,moments,0.836411275
13237,max,0.836411275
2032,gasket,0.822661678
2344,cage,0.822661678
3081,modulator,0.822661678
5060,wound,0.822661678
5878,jacket,0.822661678
7646,ECU,0.822661678
9723,tree,0.822661678
76,isolation,0.815949975
11121,amount,0.815235484
11296,converter,0.788522424
8995,thereon,0.768887851
13322,stability,0.768887851
4477,case,0.76682958
5748,bridge,0.76331773
11135,pixels,0.76331773
400,tip,0.759405376
1853,operators,0.746494552
2051,one,0.746494552
3127,U,0.746494552
4167,heel,0.746494552
4848,adaptor,0.746494552
5808,succession,0.746494552
5939,graphics,0.746494552
6661,detent,0.746494552
7693,α,0.746494552
8736,emits,0.746494552
9236,maps,0.746494552
9378,cooperate,0.746494552
10317,flag,0.746494552
4905,grooves,0.740605764
7994,products,0.740343249
115,RC,0.735677851
249,delamination,0.735677851
380,Error,0.735677851
471,extracts,0.735677851
496,switcher,0.735677851
535,vanadium,0.735677851
655,Thereby,0.735677851
942,Charging,0.735677851
1012,saw,0.735677851
1311,woven,0.735677851
1354,puller,0.735677851
1480,boiling,0.735677851
1615,surrounding,0.735677851
1653,fulcrum,0.735677851
1674,polysaccharide,0.735677851
1743,inclusive,0.735677851
1755,show,0.735677851
2021,fabrics,0.735677851
2030,relays,0.735677851
2227,inversion,0.735677851
2264,Frame,0.735677851
2485,malfunction,0.735677851
2500,branching,0.735677851
2664,Rotation,0.735677851
2668,MOSFET,0.735677851
2865,drag,0.735677851
2948,graphite,0.735677851
3097,Speed,0.735677851
3412,Product,0.735677851
3591,widthwise,0.735677851
3636,star,0.735677851
3639,backward,0.735677851
3675,linkages,0.735677851
3694,centering,0.735677851
3876,valence,0.735677851
4305,Ra,0.735677851
4339,latching,0.735677851
4386,angular,0.735677851
4473,fork,0.735677851
4696,Cover,0.735677851
4930,Components,0.735677851
5360,flush,0.735677851
5459,dispense,0.735677851
5461,decoupling,0.735677851
5476,resist,0.735677851
5632,Platform,0.735677851
5661,Switch,0.735677851
5727,planting,0.735677851
5767,troughs,0.735677851
5818,dome,0.735677851
5819,hazard,0.735677851
5827,ozone,0.735677851
6548,iridium,0.735677851
6595,Supply,0.735677851
6699,UHF,0.735677851
6886,Area,0.735677851
7290,Dust,0.735677851
7489,Golf,0.735677851
7497,equivalent,0.735677851
7553,clay,0.735677851
7698,prongs,0.735677851
7759,bottoms,0.735677851
8136,scroll,0.735677851
8350,VOC,0.735677851
8730,paddle,0.735677851
8863,quarter,0.735677851
8974,adapters,0.735677851
9165,TFT,0.735677851
9248,Dimensional,0.735677851
9380,tiles,0.735677851
9438,less,0.735677851
9537,charge/discharge,0.735677851
9855,promoter,0.735677851
9999,melamine,0.735677851
10058,centrifuge,0.735677851
10113,flexure,0.735677851
10173,columnar,0.735677851
10185,redundancy,0.735677851
10318,vinylidene,0.735677851
10320,nuts,0.735677851
10396,engage,0.735677851
10423,leather,0.735677851
10735,resonant,0.735677851
10768,H2,0.735677851
10884,isolator,0.735677851
11146,withdrawn,0.735677851
11290,SERIES,0.735677851
11365,cords,0.735677851
11594,IS,0.735677851
11670,tires,0.735677851
11833,loader,0.735677851
11931,routes,0.735677851
11944,approximation,0.735677851
12193,stopping,0.735677851
12517,Hydrogen,0.735677851
12542,Belt,0.735677851
4183,insulation,0.73225017
12949,matter,0.73225017
7650,cover,0.72163348
12690,arrangement,0.702929244
6447,bands,0.69675259
11724,connects,0.69675259
13027,car,0.69675259
290,perform,0.690091172
2614,bundle,0.690091172
4570,cut-off,0.690091172
5225,further,0.690091172
5248,tracks,0.690091172
5759,emitting,0.690091172
7216,corners,0.690091172
11077,z,0.690091172
12903,track,0.678139299
7920,expansion,0.661481494
10797,exterior,0.657721192
2809,industries,0.652840234
3265,derivative,0.652840234
7166,monoxide,0.652840234
7735,orientations,0.652840234
8142,initiation,0.652840234
9109,microwave,0.652840234
9450,diaphragm,0.652840234
9565,codes,0.652840234
10912,sponge,0.652840234
7138,plugs,0.641613771
9659,accelerator,0.641613771
4492,release,0.638926566
1846,tail,0.627561289
3711,improvements,0.627561289
4454,regard,0.627561289
4727,cooperation,0.627561289
6450,decoding,0.627561289
8078,protruding,0.627561289
11951,constituent,0.627561289
354,distributor,0.616797056
2347,deceleration,0.616797056
3049,pilot,0.616797056
3678,prevents,0.616797056
3845,concerns,0.616797056
3998,Furthermore,0.616797056
4084,PET,0.616797056
4529,refrigeration,0.616797056
6400,Transmission,0.616797056
7443,enhancement,0.616797056
7751,armature,0.616797056
8029,culture,0.616797056
8781,footprint,0.616797056
8874,backbone,0.616797056
10615,atmosphere,0.616797056
12211,slice,0.616797056
5522,projection,0.613595841
4367,gradient,0.610265201
6360,airflow,0.610265201
4044,duty,0.604609459
2289,thereby,0.59855849
7865,harness,0.59855849
12466,Use,0.59855849
5924,disc,0.590918032
7758,tension,0.587054932
4990,lifting,0.586328412
572,dimension,0.584086652
5472,defects,0.583690626
10061,decrease,0.583690626
8044,pole,0.58119509
8392,LEDs,0.58119509
11006,header,0.58119509
12442,mat,0.58119509
11076,programming,0.575405049
336,mesh,0.568699411
2652,dimensions,0.568699411
12387,example,0.529931225
4218,ball,0.509719925
7674,door,0.5089
11671,conduit,0.5089
1973,ARM,0.508440035
5142,introduction,0.508440035
9017,flexibility,0.508440035
94,populations,0.496514803
108,refreshing,0.496514803
264,bytes,0.496514803
341,glance,0.496514803
362,dialyzer,0.496514803
371,Sport,0.496514803
407,Filtering,0.496514803
422,circles,0.496514803
601,turbidity,0.496514803
633,toy,0.496514803
642,Die,0.496514803
718,prolongation,0.496514803
727,coats,0.496514803
842,toe,0.496514803
898,squeeze,0.496514803
1001,Near,0.496514803
1014,Full,0.496514803
1106,disengagement,0.496514803
1575,Bs,0.496514803
1610,timestamp,0.496514803
1616,sampler,0.496514803
1640,VR,0.496514803
1711,consumes,0.496514803
1765,mains,0.496514803
1823,inwards,0.496514803
1828,sinusoidal,0.496514803
1868,VT,0.496514803
1903,animation,0.496514803
1904,n1,0.496514803
2003,T-shaped,0.496514803
2050,Simulation,0.496514803
2075,save,0.496514803
2285,pricing,0.496514803
2455,cockpit,0.496514803
2497,straight,0.496514803
2501,balancing,0.496514803
2526,asymmetry,0.496514803
2756,byte,0.496514803
2764,Q1,0.496514803
2795,sort,0.496514803
2796,a3,0.496514803
2811,blockage,0.496514803
2841,reason,0.496514803
3101,rider,0.496514803
3140,leaflets,0.496514803
3161,andE,0.496514803
3217,detectability,0.496514803
3222,Monitors,0.496514803
3244,UWB,0.496514803
3283,insoles,0.496514803
3436,reactance,0.496514803
3507,Appliance,0.496514803
3515,electro,0.496514803
3519,veil,0.496514803
3629,accounting,0.496514803
3657,expressions,0.496514803
3814,Band,0.496514803
3819,viability,0.496514803
3831,pipette,0.496514803
3868,thick,0.496514803
3910,spectroscopic,0.496514803
3961,digital-to-analog,0.496514803
3967,continuation,0.496514803
4073,Article,0.496514803
4085,wait,0.496514803
4247,stretching,0.496514803
4269,Improvements,0.496514803
4297,dysfunction,0.496514803
4330,interconnecting,0.496514803
4342,skipping,0.496514803
4440,compresses,0.496514803
4443,accompanying,0.496514803
4450,modelling,0.496514803
4514,predecessor,0.496514803
4524,laying,0.496514803
4640,Texture,0.496514803
4730,exoskeleton,0.496514803
4830,photograph,0.496514803
4882,expulsion,0.496514803
5030,1,0.496514803
5055,casters,0.496514803
5109,Split,0.496514803
5265,metadata,0.496514803
5375,ergonomics,0.496514803
5442,planner,0.496514803
5486,hereinafter,0.496514803
5515,turntable,0.496514803
5580,bridging,0.496514803
5633,downward,0.496514803
5638,depending,0.496514803
5764,keyword,0.496514803
5804,CAM,0.496514803
5824,Augmented,0.496514803
5857,elapse,0.496514803
5920,riding,0.496514803
5987,reaches,0.496514803
6030,magnification,0.496514803
6051,Wall,0.496514803
6319,aids,0.496514803
6337,Program,0.496514803
6561,connectable,0.496514803
6589,averages,0.496514803
6629,lightness,0.496514803
6675,TCP,0.496514803
6677,contracting,0.496514803
6751,Cold,0.496514803
6818,horizon,0.496514803
6819,tableware,0.496514803
6836,membership,0.496514803
6858,sits,0.496514803
6859,soles,0.496514803
6951,ASIC,0.496514803
7010,Celsius,0.496514803
7021,determiner,0.496514803
7137,ma,0.496514803
7228,ampoules,0.496514803
7399,captures,0.496514803
7422,constellation,0.496514803
7461,Multi-mode,0.496514803
7487,CSI,0.496514803
7639,pit,0.496514803
7741,interactivity,0.496514803
7787,Wear,0.496514803
7857,bonus,0.496514803
7981,signaling,0.496514803
7992,s3,0.496514803
8013,faults,0.496514803
8051,updates,0.496514803
8104,incorporate,0.496514803
8224,constitute,0.496514803
8253,Inspection,0.496514803
8276,tantalum,0.496514803
8495,Automation,0.496514803
8566,Analytics,0.496514803
8611,cups,0.496514803
8635,wheelchair,0.496514803
8692,resides,0.496514803
8704,Tm,0.496514803
8706,widening,0.496514803
8712,Weight,0.496514803
8895,ventilating,0.496514803
9119,Met,0.496514803
9148,Massage,0.496514803
9157,conforms,0.496514803
9235,fringe,0.496514803
9354,marketplace,0.496514803
9433,Crystal,0.496514803
9613,conveys,0.496514803
9734,S10,0.496514803
9742,?�an,0.496514803
9827,arch,0.496514803
9924,lying,0.496514803
9940,milk,0.496514803
9956,liter,0.496514803
10044,jerk,0.496514803
10121,reads,0.496514803
10128,presumption,0.496514803
10160,sporting,0.496514803
10213,polyvinylidene,0.496514803
10225,sinks,0.496514803
10434,contribute,0.496514803
10487,man-made,0.496514803
10521,Threshold,0.496514803
10543,Ai,0.496514803
10569,pet,0.496514803
10586,pull,0.496514803
10704,Th,0.496514803
10811,fixer,0.496514803
10938,SAW,0.496514803
10956,nebulizer,0.496514803
11002,Electro,0.496514803
11054,MPC,0.496514803
11110,ix,0.496514803
11141,templates,0.496514803
11217,Accurate,0.496514803
11235,retrieves,0.496514803
11356,differentiator,0.496514803
11426,complementary,0.496514803
11436,confidentiality,0.496514803
11506,Downhole,0.496514803
11537,neighbors,0.496514803
11598,multi-mode,0.496514803
11621,SI,0.496514803
11774,balloons,0.496514803
11834,twist,0.496514803
11932,enter,0.496514803
11962,hanging,0.496514803
12037,shear,0.496514803
12048,high-precision,0.496514803
12168,Imaging,0.496514803
12212,MI,0.496514803
12236,computes,0.496514803
12246,Classifier,0.496514803
12350,discrepancy,0.496514803
12570,Optimization,0.496514803
12647,director,0.496514803
12711,vault,0.496514803
12727,micro-computer,0.496514803
12780,photons,0.496514803
12808,presenting,0.496514803
12833,irregularities,0.496514803
13049,Design,0.496514803
13063,cues,0.496514803
13153,timestamps,0.496514803
13240,Final,0.496514803
13271,PH,0.496514803
13307,endpoints,0.496514803
13462,multichannel,0.496514803
13464,assumption,0.496514803
3994,print,0.492938335
9585,exposure,0.492938335
13409,containing,0.492938335
9272,elongate,0.487550399
6815,S,0.479286781
435,bar,0.455933514
5731,intake,0.445935686
12825,appliance,0.445935686
2758,graphene,0.444477178
4624,rolling,0.444477178
7439,holding,0.444477178
8991,charger,0.444477178
10384,memories,0.444477178
11743,sub,0.444477178
13339,follower,0.444477178
874,growth,0.427952426
260,residence,0.411065321
646,inserting,0.411065321
667,U-shaped,0.411065321
797,lifetime,0.411065321
1328,adjusts,0.411065321
2087,Function,0.411065321
2099,Illumination,0.411065321
2690,contours,0.411065321
2724,formulas,0.411065321
2774,sheath,0.411065321
3365,finish,0.411065321
3584,race,0.411065321
3635,slides,0.411065321
4112,orifices,0.411065321
4428,solar,0.411065321
